Unit price,Number of units,Gross weight,Height
0.086,1920,105.6,1.56
0.2,1920,105.6,1.56
0.058,1920,105.6,1.56
0.106,1920,105.6,1.56
0.096,1920,105.6,1.56
0.107,1920,105.6,1.56
0.15,1920,105.6,1.56
0.195,1920,105.6,1.56
0.2,1920,105.6,1.56
0.04,1920,105.6,1.56
0.033,1920,105.6,1.56
0.264,1920,105.6,1.56
0.2,1920,105.6,1.56
0.063,1920,105.6,1.56
0.194,1920,105.6,1.56
0.135,1920,105.6,1.56
0.016,1920,105.6,1.56
0.015,1920,105.6,1.56
0.015,1920,105.6,1.56
0.16,1920,105.6,1.56
0.144,1920,105.6,1.56
0.048,1920,105.6,1.56
0.15,1920,105.6,1.56
0.133,1920,105.6,1.56
0.15,1920,105.6,1.56
0.15,1920,105.6,1.56
0.18,1920,98.0,0.36
1.881,288,336.96,0.9
0.375,1440,352.8,0.6
0.37,1440,352.8,0.6
0.34,1440,352.8,0.6
0.35,1440,352.8,0.6
0.353,1440,352.8,0.6
0.35,1440,352.8,0.6
0.41,1440,352.8,0.6
0.598,1440,352.8,0.6
0.37,1440,352.8,0.6
0.38,1440,352.8,0.6
5.27,216,66.96,0.94
5.611,384,167.68,1.0
0.87,384,167.68,1.0
0.858,384,167.68,1.0
0.896,384,167.68,1.0
0.84,384,167.68,1.0
0.969,384,167.68,1.0
0.899,384,167.68,1.0
1.0,384,167.68,1.0
1.24,384,167.68,1.0
0.94,384,167.68,1.0
0.877,384,167.68,1.0
0.83,384,167.68,1.0
0.88,384,167.68,1.0
0.82,384,167.68,1.0
0.794,384,167.68,1.0
0.939,384,167.68,1.0
0.99,384,167.68,1.0
0.79,384,167.68,1.0
0.87,384,167.68,1.0
0.821,384,167.68,1.0
0.747,384,167.68,1.0
0.9,384,167.68,1.0
0.84,384,167.68,1.0
0.837,384,167.68,1.0
0.86,384,167.68,1.0
0.8,384,167.68,1.0
0.86,384,167.68,1.0
1.03,384,167.68,1.0
0.924,384,167.68,1.0
0.76,384,167.68,1.0
0.94,384,167.68,1.0
0.9,384,167.68,1.0
0.826,384,167.68,1.0
0.978,384,167.68,1.0
0.91,384,167.68,1.0
0.581,384,167.68,1.0
0.66,384,167.68,1.0
0.9,384,167.68,1.0
0.92,384,167.68,1.0
0.91,384,167.68,1.0
0.981,384,167.68,1.0
1.04,384,167.68,1.0
1.05,384,167.68,1.0
0.81,384,167.68,1.0
0.82,384,167.68,1.0
1.069,384,167.68,1.0
0.81,384,167.68,1.0
0.894,384,167.68,1.0
0.98,384,167.68,1.0
0.916,384,167.68,1.0
1.034,384,167.68,1.0
0.727,384,167.68,1.0
0.936,384,167.68,1.0
0.928,384,167.68,1.0
0.942,384,167.68,1.0
1.08,384,167.68,1.0
1.089,384,167.68,1.0
0.936,384,167.68,1.0
0.6,384,187.392,1.0
0.568,384,187.392,1.0
0.54,384,187.392,1.0
0.51,384,187.392,1.0
0.56,384,187.392,1.0
0.52,384,187.392,1.0
0.56,384,180.48,1.0
1.042,384,207.68,1.0
0.976,384,207.68,1.0
1.137,384,207.68,1.0
1.11,384,207.68,1.0
0.954,384,207.68,1.0
0.934,384,207.68,1.0
1.29,384,207.68,1.0
1.143,384,207.68,1.0
1.07,384,207.68,1.0
0.962,384,207.68,1.0
0.992,384,207.68,1.0
0.998,384,207.68,1.0
0.59,1440,777.6,0.4
1.05,384,207.68,1.0
0.975,384,207.68,1.0
1.13,384,207.68,1.0
0.965,384,207.68,1.0
0.98,384,207.68,1.0
1.13,384,207.68,1.0
1.08,384,207.68,1.0
1.575,384,207.68,1.0
1.34,384,207.68,1.0
1.129,384,207.68,1.0
1.367,384,207.68,1.0
1.06,384,207.68,1.0
0.99,384,207.68,1.0
2.04,180,147.6,1.17
1.98,180,147.6,1.17
1.5,180,147.6,1.17
1.3,180,147.6,1.17
1.42,180,147.6,1.17
1.35,180,147.6,1.17
1.34,180,147.6,1.17
1.65,180,147.6,1.17
1.7244,180,147.6,1.17
1.79,180,148.0,1.17
1.58,180,147.6,1.17
1.36,180,147.6,1.17
1.63,180,147.6,1.17
1.58,180,147.6,1.17
1.61,180,147.6,1.17
1.53,180,147.6,1.17
1.35,180,147.6,1.17
1.331,180,147.6,1.17
1.51,180,147.6,1.17
1.391,180,147.6,1.17
2.41,180,198.0,1.02
1.86,180,198.0,1.02
1.75,180,198.0,1.02
1.97,180,198.0,1.02
1.698,180,198.0,1.02
1.578,180,198.0,1.02
1.932,180,198.0,1.02
1.59,180,198.0,1.02
1.682,180,198.0,1.02
1.72,180,198.0,1.02
1.88,288,336.96,0.9
1.72,288,336.96,0.9
1.95,288,336.96,0.9
1.65,288,336.96,0.9
1.789,288,336.96,0.9
1.57,288,336.96,0.9
2.04,288,336.96,0.9
1.8,288,336.96,0.9
1.829,288,336.96,0.9
1.85,288,336.96,0.9
1.85,288,336.96,0.9
1.818,288,336.96,0.9
1.74,288,336.96,0.9
1.76,288,336.96,0.9
1.96,288,336.96,0.9
1.82,288,336.96,0.9
1.76,288,336.96,0.9
1.857,288,336.96,0.9
1.742,288,336.96,0.9
2.21,288,349.2,0.9
1.93,288,348.48,0.9
1.91,288,348.48,0.9
2.07,288,349.2,0.9
1.81,288,348.48,0.9
1.9,288,348.48,0.9
1.95,288,349.2,0.9
2.69,108,165.78,1.02
2.5,108,165.78,1.02
2.592,108,165.78,1.02
2.4,108,165.78,1.02
2.39,108,165.78,1.02
2.502,108,165.78,1.02
2.515,108,165.78,1.02
2.385,108,165.78,1.02
2.28,108,165.78,1.02
2.263,108,165.78,1.02
2.239,108,165.78,1.02
2.318,108,165.78,1.02
2.063,108,165.78,1.02
2.318,108,165.78,1.02
2.345,108,165.78,1.02
2.263,108,165.78,1.02
2.259,108,165.78,1.02
2.37,108,165.78,1.02
2.357,108,165.78,1.02
2.32,108,165.78,1.02
2.205,108,165.78,1.02
2.355,108,165.78,1.02
2.25,108,165.78,1.02
2.19,108,165.78,1.02
2.35,108,165.78,1.02
2.724,108,165.78,1.02
2.59,108,165.78,1.02
2.362,108,165.78,1.02
2.39,108,165.78,1.02
2.63,108,165.78,1.02
2.41,108,165.78,1.02
2.343,288,443.52,1.05
2.42,288,443.52,1.05
2.6,108,165.78,1.02
3.456,288,443.52,1.05
2.39,108,165.78,1.02
2.33,108,165.78,1.02
2.448,108,165.78,1.02
2.294,108,165.78,1.02
2.296,108,165.78,1.02
2.438,108,165.78,1.02
2.701,108,165.78,1.02
2.282,108,165.78,1.02
3.206,108,165.78,1.02
2.616,108,165.78,1.02
2.38,108,165.78,1.02
2.595,108,165.78,1.02
2.23,108,165.78,1.02
2.435,108,165.78,1.02
2.591,108,165.78,1.02
2.653,108,165.78,1.02
2.786,108,165.78,1.02
2.53,108,165.78,1.02
2.0,108,165.78,1.02
2.587,108,165.78,1.02
3.277,108,165.78,1.02
2.571,108,165.78,1.02
3.323,108,165.78,1.02
3.09,108,165.78,1.02
2.45,108,165.78,1.02
12.949,32,325.12,0.8
12.854,32,325.12,0.8
12.049,32,325.12,0.8
12.517,32,325.12,0.8
12.794,32,325.12,0.8
11.941,32,325.12,0.8
14.78,32,325.12,0.8
12.584,32,325.12,0.8
12.353,32,325.12,0.8
11.579,32,325.12,0.8
13.289,32,325.12,0.8
12.716,32,325.12,0.8
10.807,32,325.12,0.8
11.917,32,325.12,0.8
10.93,32,325.12,0.8
12.685,32,325.12,0.8
11.787,32,325.12,0.8
13.152,32,325.12,0.8
12.39,32,325.12,0.8
11.795,32,325.12,0.8
11.577,32,325.12,0.8
12.689,32,325.12,0.8
12.585,32,325.12,0.8
9.38,32,325.12,0.8
10.063,32,325.12,0.8
11.801,32,325.12,0.8
12.249,32,325.12,0.8
12.301,32,325.12,0.8
11.84,32,325.12,0.8
10.947,32,325.12,0.8
14.402,32,325.12,0.8
13.194,36,404.64,1.2
13.354,36,441.72,1.44
15.808,42,515.34,1.68
16.201,42,515.34,1.68
15.318,42,515.34,1.68
14.919,42,515.34,1.68
15.316,42,515.34,1.68
14.568,42,515.34,1.68
17.113,36,441.72,1.44
14.783,42,515.34,1.68
16.333,42,515.34,1.68
14.692,36,441.72,1.44
15.18,21,258.0,0.84
14.683,21,257.67,0.84
12.179,21,257.67,0.84
16.369,21,257.67,0.84
16.066,21,257.67,0.84
16.192,21,257.67,0.84
17.02,24,338.4,0.96
19.63,24,338.4,0.96
15.131,21,296.1,0.84
16.66,36,507.6,1.44
16.659,21,296.1,0.84
15.736,21,296.1,0.84
18.054,21,296.1,0.84
19.76,21,296.1,0.84
17.649,21,296.1,0.84
15.807,21,296.1,0.84
14.698,21,296.1,0.84
18.1656,21,296.1,0.84
17.634,21,296.1,0.84
17.568,21,320.67,0.84
16.201,42,641.34,1.68
18.308,42,641.34,1.68
16.879,42,641.34,1.68
17.039,42,641.34,1.68
19.72,42,641.34,1.68
14.658,42,641.34,1.68
16.75,42,641.34,1.68
19.483,21,320.67,0.84
15.355,42,641.34,1.68
16.238,42,641.34,1.68
14.082,42,641.34,1.68
16.215,42,641.34,1.68
19.267,42,641.34,1.68
5.204,72,293.76,1.05
14.941,42,641.34,1.68
15.322,42,641.34,1.68
18.282,21,341.67,0.98
19.534,36,621.72,1.8
19.315,36,621.72,1.8
18.795,36,621.72,1.8
2.942,108,226.8,1.02
3.192,108,226.8,1.02
3.115,108,226.8,1.02
3.105,108,226.8,1.02
3.077,108,226.8,1.02
3.234,108,226.8,1.02
3.103,108,226.8,1.02
2.887,108,226.8,1.02
2.88,108,226.8,1.02
3.561,108,226.8,1.02
3.072,108,226.8,1.02
2.979,108,226.8,1.02
2.849,108,226.8,1.02
2.8,108,226.8,1.02
2.933,108,226.8,1.02
3.67,108,226.8,1.02
3.08,108,226.8,1.02
2.78,108,226.8,1.02
3.014,108,226.8,1.02
2.736,108,226.8,1.02
3.3,108,226.8,1.02
2.999,108,226.8,1.02
2.608,108,226.8,1.02
3.04,108,226.8,1.02
2.83,108,226.8,1.02
2.72,108,226.8,1.02
2.853,108,226.8,1.02
3.08,108,226.8,1.02
2.905,108,226.8,1.02
2.596,108,226.8,1.02
2.54,108,226.8,1.02
2.955,108,226.8,1.02
2.71,108,226.8,1.02
4.37,108,226.8,1.02
3.129,108,226.8,1.02
3.26,108,226.8,1.02
2.95,108,226.8,1.02
3.181,108,226.8,1.02
3.01,108,226.8,1.02
2.833,108,226.8,1.02
3.11,108,226.8,1.02
2.774,108,226.8,1.02
3.115,108,226.8,1.02
2.93,108,226.8,1.02
2.956,108,226.8,1.02
3.129,108,226.8,1.02
3.898,108,226.8,1.02
3.718,108,226.8,1.02
3.503,108,226.8,1.02
3.095,108,226.8,1.02
3.107,108,226.8,1.02
3.305,108,226.8,1.02
3.18,108,226.8,1.02
2.808,108,226.8,1.02
2.99,108,226.8,1.02
2.88,108,226.8,1.02
3.37,108,226.8,1.02
3.34,108,226.8,1.02
3.21,108,226.8,1.02
3.061,108,226.8,1.02
3.55,108,266.4,1.02
5.423,108,277.56,1.02
3.865,108,277.56,1.02
18.016,36,730.8,1.8
14.96,36,730.8,1.8
18.804,36,730.8,1.8
4.253,72,221.04,1.05
4.303,72,221.04,1.05
4.04,72,221.04,1.05
4.309,72,221.04,1.05
4.456,72,221.04,1.05
4.79,72,221.04,1.05
5.1,72,221.04,1.05
4.942,72,221.04,1.05
4.61,72,221.04,1.05
4.321,72,221.04,1.05
4.642,72,221.04,1.05
4.87,72,221.04,1.05
4.635,72,221.04,1.05
4.16,72,221.04,1.05
4.04,72,221.04,1.05
4.73,72,221.04,1.05
4.325,72,221.04,1.05
4.24,72,221.04,1.05
4.76,72,221.04,1.05
4.74,72,221.04,1.05
8.82,72,221.04,1.05
4.866,72,261.54,1.05
4.532,72,261.54,1.05
4.422,72,261.54,1.05
5.092,72,261.54,1.05
4.69,72,261.54,1.05
5.82,72,261.54,1.05
4.948,72,261.54,1.05
4.625,72,261.54,1.05
4.718,72,261.54,1.05
4.818,72,261.54,1.05
5.344,72,261.54,1.05
4.837,72,261.54,1.05
5.138,72,261.54,1.05
4.943,72,261.54,1.05
6.471,72,261.54,1.05
5.09,72,261.54,1.05
4.923,72,261.54,1.05
5.561,72,293.76,1.05
5.41,72,293.76,1.05
5.557,72,293.76,1.05
5.674,72,293.76,1.05
5.353,72,293.76,1.05
5.212,72,293.76,1.05
6.31,72,293.76,1.05
5.552,72,293.76,1.05
5.647,72,293.76,1.05
4.784,72,293.76,1.05
4.789,72,293.76,1.05
5.47,72,293.76,1.05
5.62,72,293.76,1.05
5.241,72,293.76,1.05
6.203,72,293.76,1.05
5.314,72,293.76,1.05
5.294,72,293.76,1.05
4.38,72,293.76,1.05
5.425,72,293.76,1.05
5.447,72,293.76,1.05
5.058,72,293.76,1.05
5.93,72,293.76,1.05
6.138,72,293.76,1.05
5.1,72,293.76,1.05
5.238,72,293.76,1.05
5.08,72,293.76,1.05
5.31,72,293.76,1.05
4.564,72,293.76,1.05
5.623,72,293.76,1.05
4.89,72,293.76,1.05
5.563,72,293.76,1.05
5.38,72,293.76,1.05
5.099,72,293.76,1.05
5.216,72,293.76,1.05
5.465,72,293.76,1.05
7.2,72,293.76,1.05
7.208,72,293.76,1.05
6.546,72,293.76,1.05
5.477,72,293.76,1.05
5.617,72,293.76,1.05
9.98,32,195.84,0.72
8.535,32,195.84,0.72
8.25,32,195.84,0.72
8.92,32,195.84,0.72
9.564,32,195.84,0.72
7.544,32,195.84,0.72
8.72,32,195.84,0.72
13.266,32,227.2,0.72
10.141,32,243.84,0.72
9.496,32,243.84,0.72
9.547,32,243.84,0.72
10.99,32,243.84,0.72
9.014,32,243.84,0.72
9.274,32,261.12,0.72
8.823,32,261.12,0.72
9.298,32,261.12,0.72
9.597,32,261.12,0.72
9.717,32,261.12,0.72
9.52,32,261.12,0.72
9.032,32,261.12,0.72
9.23,32,261.12,0.72
10.824,32,277.12,0.72
13.428,32,277.12,0.72
11.174,32,293.12,0.8
10.783,32,293.12,0.8
11.81,32,293.12,0.8
1.847,288,348.48,0.9
0.17,1920,105.6,1.56
0.12,1920,105.6,0.6
0.18,1920,105.6,1.56
0.1875,1920,106.0,1.12
0.19,1920,105.6,1.56
0.1,1920,105.6,1.56
0.031,1920,105.6,1.56
0.114,1920,105.6,1.56
0.18,1920,105.6,1.56
0.2,1920,105.6,1.56
0.0276,1920,105.6,1.56
0.0552,1920,105.6,1.56
0.18,1920,105.6,1.56
0.038,1920,105.6,1.56
0.011,1920,105.6,1.56
3.0684,108,165.78,1.02
0.97,384,207.68,1.0
12.948,32,293.12,0.8
5.172,72,221.04,1.05
14.172,32,293.12,0.8
5.712,72,221.04,1.05
11.304,32,243.84,0.72
2.832,108,165.78,1.02
3.072,108,165.78,1.02
1.272,384,207.68,1.0
0.16,200,252.0,1.0
0.243,180,198.0,1.02
1.4988,384,257.6,1.0
1.4712,384,257.6,1.0
1.482,384,257.6,1.0
4.26,108,243.0,1.02
1.452,384,207.68,1.0
1.78,288,348.48,0.9
1.778,288,348.48,0.9
1.89,288,348.48,0.9
1.84,288,348.48,0.9
1.977,288,348.48,0.9
1.927,288,348.48,0.9
1.77,288,348.48,0.9
2.8,144,168.48,0.45
4.725,144,168.48,0.45
0.17,1920,97.9,1.2
0.17,1920,105.6,1.56
0.043,900,60.0,0.54
0.76,1600,73.6,0.6
1.62,600,60.0,0.54
4.4,108,264.0,1.18
0.81,200,252.0,1.0
0.82,200,252.0,1.0
0.2,1920,98.0,1.59
6.825,72,293.76,1.05
2.827,108,226.8,1.02
3.735,72,221.04,1.05
11.743,32,325.12,0.8
1.489,180,147.6,1.17
3.441,108,226.8,1.02
16.502,12,147.24,0.48
3.508,72,221.04,1.05
1.96,288,336.96,0.9
1.87,288,336.96,0.9
1.66,288,336.96,0.9
1.25,384,207.68,1.0
1.801,288,336.96,0.9
0.192,1920,105.6,1.56
13.342,21,257.67,0.84
0.035,1920,98.0,1.19
0.033,1920,98.0,1.19
0.043,1920,98.0,1.19
16.52,32,293.12,0.8
6.339,72,261.54,1.05
4.39,108,226.8,1.02
15.94,32,325.12,0.8
18.199,32,325.12,0.8
6.98,72,293.76,1.05
14.71,32,293.12,0.8
6.12,72,261.54,1.05
7.27,72,261.54,1.05
3.68,108,226.8,1.02
2.55,108,165.78,1.02
4.84,108,226.8,1.02
1.76,288,336.96,0.9
3.5,180,16.2,0.5
3.5,180,16.2,0.5
3.5,180,16.2,0.5
3.5,180,16.2,0.5
15.38,21,300.0,0.84
0.93,144,88.7,0.9
9.304,32,225.6,0.72
16.53,21,341.67,0.98
13.67,21,300.0,0.84
17.97,21,341.67,0.98
9.29,32,227.8,0.72
9.255,32,228.0,0.72
1.81,108,111.0,1.19
1.59,180,226.08,1.19
2.38,180,226.08,1.19
3.829,630,502.74,1.19
3.91,630,502.74,1.19
4.2,630,502.74,1.19
4.58,630,502.74,1.19
4.49,630,502.74,1.19
4.813,48,110.4,0.64
15.96,80,300.0,1.19
1.47,192,76.8,1.19
1.78,840,319.2,1.19
0.849,1800,108.0,1.19
