cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-074173,2021-12-05 07:31:01,F,32,unmarried,403392,own,5,3,2021-06-28 12:39:52,1795
CUST-435863,2017-08-23 01:49:14,M,55,unmarried,147987,own,4,4,2021-04-07 23:17:57,2883
CUST-462533,2020-02-15 13:50:42,F,40,married,250200,own,3,2,2021-09-23 07:23:40,5651
CUST-725148,2018-08-07 20:05:38,F,49,married,208144,own,1,1,2021-04-20 22:41:16,4106
CUST-872831,2018-09-26 12:26:43,F,35,unmarried,393603,own,2,1,2021-01-17 07:47:25,2155
CUST-704536,2019-11-01 05:00:35,F,50,married,255158,unknown,4,5,2021-11-24 21:44:48,2813
CUST-069268,2021-02-07 16:39:58,F,42,married,272906,own,1,0,2021-02-17 01:59:19,5918
CUST-455101,2017-05-19 05:35:00,F,39,unmarried,375662,own,2,5,2021-04-14 12:56:14,3531
CUST-308311,2019-08-16 05:17:21,M,49,married,440283,unknown,1,3,2021-09-24 00:56:15,2322
CUST-970048,2019-10-06 15:40:09,F,40,married,417965,own,0,4,2021-12-30 14:37:06,7096
CUST-773132,2019-05-31 02:37:41,F,28,married,284719,own,3,4,2021-07-07 20:39:59,5823
CUST-099401,2017-08-10 10:11:51,F,27,married,276421,unknown,0,5,2021-09-05 22:33:57,2942
CUST-390462,2021-06-17 05:34:13,F,23,married,351874,own,3,2,2021-03-13 07:24:07,5683
CUST-145628,2019-06-08 13:09:04,M,34,unmarried,87743,own,2,5,2021-05-13 11:38:33,4346
CUST-319710,2021-02-12 06:30:49,F,56,married,164539,rent,5,4,2021-07-26 02:07:32,2312
CUST-391041,2020-08-23 05:12:22,M,23,unmarried,480374,own,5,1,2021-08-22 02:35:27,1850
CUST-848727,2017-11-23 02:02:26,F,45,unmarried,319700,own,2,4,2021-11-28 07:34:30,3260
CUST-393682,2020-08-01 06:40:04,M,52,married,119728,own,2,0,2021-08-07 13:37:25,4092
CUST-377557,2020-07-23 01:41:40,M,52,unmarried,137279,own,1,4,2021-10-10 03:18:07,4698
CUST-150212,2021-12-27 04:43:37,M,40,married,198877,own,4,4,2021-09-12 10:15:17,4141
CUST-888868,2018-08-23 19:52:18,F,38,married,145352,unknown,3,3,2021-07-18 00:48:29,2451
CUST-630558,2018-09-09 04:53:22,M,45,married,460822,rent,2,2,2021-08-20 04:43:43,1735
CUST-120777,2017-02-12 21:27:07,F,47,married,78098,unknown,1,4,2021-11-20 18:56:13,4520
CUST-136473,2020-08-22 13:35:31,M,21,married,353227,own,3,3,2021-10-10 07:12:38,2641
CUST-747131,2018-10-09 16:30:26,F,45,married,265379,own,5,0,2021-05-03 09:25:38,7218
CUST-499331,2020-05-04 04:36:04,F,54,married,288828,own,1,2,2021-04-09 17:38:19,7304
CUST-445429,2021-10-01 12:12:46,F,30,married,391635,own,2,1,2021-09-24 09:56:01,6895
CUST-537423,2020-07-09 08:57:29,M,56,married,421403,own,5,5,2021-05-20 15:24:15,2905
CUST-532660,2018-10-20 15:07:08,M,50,married,384763,own,2,3,2021-09-24 16:07:16,5254
CUST-995355,2017-05-24 18:41:41,F,32,unmarried,423981,unknown,0,3,2021-07-04 04:53:46,4576
CUST-063078,2019-10-27 11:45:23,M,54,married,467311,own,2,0,2021-03-08 06:58:34,2385
CUST-845165,2021-06-23 14:39:55,F,24,married,112153,rent,2,4,2021-01-08 00:47:50,2003
CUST-910457,2017-07-10 07:17:39,F,43,married,437499,unknown,1,4,2021-04-16 11:30:10,2173
CUST-466357,2019-01-15 17:28:59,M,42,unmarried,156093,own,4,5,2021-05-04 23:19:27,4060
CUST-754752,2018-03-29 22:31:15,F,20,unmarried,176801,rent,3,1,2021-05-10 16:52:49,4124
CUST-810623,2018-03-22 06:09:22,M,31,married,72313,rent,5,0,2021-08-16 21:08:14,4819
CUST-371106,2019-08-22 08:09:32,F,46,married,343842,own,1,4,2021-04-18 17:29:58,6063
CUST-542573,2020-12-02 23:13:15,M,37,married,439778,own,1,2,2021-11-18 18:10:30,3210
CUST-330518,2018-09-07 06:03:09,M,45,married,176470,rent,0,2,2021-05-15 04:14:18,1931
CUST-546067,2018-11-07 16:19:49,F,35,married,222883,rent,2,0,2021-04-28 14:44:46,1675
CUST-959520,2017-07-25 19:21:21,M,40,unmarried,223114,rent,0,2,2021-04-15 23:11:37,3068
CUST-805673,2019-11-12 07:35:58,F,47,married,251029,own,3,3,2021-06-01 14:18:41,4956
CUST-274771,2019-04-29 04:23:33,F,48,married,83371,rent,3,0,2021-01-18 14:21:10,3689
CUST-923030,2021-12-29 17:02:18,M,27,unmarried,287546,rent,0,0,2021-12-12 00:44:24,2820
CUST-041334,2018-11-03 08:39:54,M,38,married,214026,rent,0,2,2021-02-02 19:36:20,1850
CUST-746937,2019-07-03 12:02:37,F,42,married,410289,own,2,1,2021-09-12 00:30:10,5931
CUST-650161,2020-10-21 12:17:46,F,22,married,383979,own,1,3,2021-04-30 10:05:16,6172
CUST-363009,2021-04-04 20:04:35,F,23,married,68176,rent,5,0,2021-04-22 04:37:21,4135
CUST-281179,2021-10-16 21:32:33,F,55,married,396173,own,5,2,2021-09-02 16:14:32,5245
CUST-127274,2018-04-19 08:30:37,F,41,unmarried,392395,own,0,4,2021-10-31 11:15:09,4749
CUST-438234,2020-03-21 17:53:19,F,37,married,187517,rent,4,2,2021-04-20 03:17:35,2316
CUST-221883,2019-11-19 07:00:54,F,28,married,374325,own,0,1,2021-05-08 04:08:34,7284
CUST-263194,2019-11-04 14:27:32,F,21,unmarried,471533,own,4,3,2021-05-30 16:26:10,4491
CUST-027861,2019-09-02 10:23:25,F,20,unmarried,188729,rent,0,1,2021-03-06 06:00:52,4524
CUST-163482,2020-09-19 16:27:19,F,40,married,489951,rent,0,3,2021-06-04 16:44:15,2008
CUST-315218,2019-01-03 01:55:06,F,30,married,311615,own,2,5,2021-10-30 11:30:25,6583
CUST-109012,2020-06-18 21:02:13,F,40,married,310243,rent,1,3,2021-03-14 12:28:00,2963
CUST-494195,2021-07-04 03:01:25,F,31,married,420873,own,4,0,2021-09-26 02:42:21,5698
CUST-200828,2021-01-05 07:29:22,M,24,married,119970,unknown,1,3,2021-03-05 11:21:47,4963
CUST-868767,2020-09-19 21:26:01,M,38,married,233443,rent,4,4,2021-06-04 15:25:39,2041
CUST-193804,2018-10-23 04:32:53,M,24,unmarried,161222,own,4,4,2021-07-31 08:17:39,3557
CUST-257879,2021-02-18 10:25:59,M,39,married,394709,own,5,5,2021-09-11 15:21:53,4778
CUST-368599,2020-12-01 18:09:17,F,41,married,224484,own,4,4,2021-05-26 21:29:05,3063
CUST-601411,2021-10-08 20:52:00,M,43,married,309090,own,3,2,2021-10-31 15:26:34,2775
CUST-139757,2020-02-01 18:49:53,F,24,married,430557,unknown,3,4,2021-09-29 13:27:43,2020
CUST-395562,2020-08-15 17:27:51,M,54,married,86505,rent,5,1,2021-05-21 21:53:08,2069
CUST-139520,2017-02-09 12:48:19,F,48,married,431243,own,3,3,2021-03-19 13:29:31,7229
CUST-462406,2021-09-17 16:34:00,F,40,married,393349,own,1,5,2021-04-24 15:59:56,5282
CUST-279287,2021-04-30 09:51:14,F,22,married,365141,own,3,3,2021-09-05 14:04:53,4974
CUST-877622,2017-09-22 02:01:14,F,21,married,451639,own,5,2,2021-06-04 11:05:09,5660
CUST-677735,2020-03-12 19:26:30,F,22,married,322210,own,3,3,2021-09-29 17:08:46,6083
CUST-178613,2021-07-14 09:21:01,F,27,unmarried,177730,own,1,2,2021-05-02 17:47:42,2016
CUST-887570,2019-05-28 18:41:02,M,52,unmarried,450009,own,3,4,2021-03-11 14:58:50,4964
CUST-043221,2021-03-30 05:17:34,F,30,married,148951,rent,2,2,2021-07-22 12:04:08,2221
CUST-207249,2017-07-18 15:38:14,F,54,married,464709,rent,1,5,2021-08-02 21:07:04,4311
CUST-073616,2017-04-19 21:43:45,F,25,married,144856,rent,1,1,2021-11-24 05:09:50,4791
CUST-060496,2021-02-25 11:16:47,M,46,married,104809,own,0,1,2021-11-30 09:23:17,3146
CUST-189593,2018-09-28 18:52:10,F,50,married,311918,own,1,1,2021-04-19 05:18:27,6641
CUST-648241,2021-06-11 01:45:00,F,39,married,166482,rent,5,5,2021-06-14 05:13:49,2261
CUST-223051,2019-04-25 00:39:20,F,35,married,431542,rent,5,5,2021-05-05 16:59:40,3730
CUST-286759,2021-01-15 11:56:34,M,52,married,97630,own,2,3,2021-06-24 13:56:22,2296
CUST-129840,2018-08-11 02:13:02,F,34,married,225254,own,2,1,2021-07-11 09:41:00,4941
CUST-971141,2019-03-03 18:07:49,F,24,married,394576,rent,2,4,2021-11-24 08:48:14,3052
CUST-741382,2017-12-20 12:05:51,F,42,married,202122,own,3,4,2021-09-21 17:16:39,4006
CUST-586459,2019-11-03 16:43:08,F,32,married,137189,rent,2,5,2021-10-13 22:18:26,1978
CUST-794043,2018-10-18 12:14:24,F,34,married,479292,rent,3,2,2021-10-06 10:25:58,4622
CUST-519739,2017-10-28 23:55:14,F,23,unmarried,326463,rent,4,4,2021-04-02 13:09:20,4698
CUST-207426,2017-09-29 04:17:43,F,42,married,208219,own,4,4,2021-12-14 22:11:38,1709
CUST-434161,2020-10-03 04:24:44,M,21,married,365819,rent,0,5,2021-03-22 06:31:00,3880
CUST-575928,2019-08-18 04:24:31,F,44,married,372690,own,2,5,2021-01-21 01:52:21,5648
CUST-687531,2020-03-16 03:43:52,F,40,married,252551,own,2,2,2021-09-28 18:15:42,6581
CUST-560869,2021-04-06 23:06:22,F,23,married,256934,own,2,0,2021-07-23 03:45:42,6959
CUST-216486,2021-10-09 21:31:13,F,37,married,248474,own,0,4,2021-02-15 15:10:33,3834
CUST-690725,2021-01-02 01:51:44,F,49,married,342954,own,4,3,2021-02-26 10:46:36,5009
CUST-284085,2017-10-14 10:16:26,M,20,married,311655,unknown,3,2,2021-01-18 10:28:21,4076
CUST-606123,2019-08-08 22:11:48,F,42,married,454969,own,0,3,2021-04-02 13:03:17,7257
CUST-392598,2018-05-21 16:34:43,M,42,married,300827,own,2,4,2021-11-26 21:19:34,3285
CUST-306334,2018-04-19 00:07:33,M,55,unmarried,416893,rent,3,1,2021-06-13 18:33:57,4094
CUST-376106,2021-11-29 16:28:44,F,56,married,429268,own,3,5,2021-06-05 14:57:11,6554
CUST-741104,2019-06-17 01:14:50,F,23,married,257393,own,2,1,2021-03-15 01:37:05,6240
CUST-873560,2020-04-18 01:29:45,F,21,married,459790,own,0,1,2021-05-12 17:02:01,5021
CUST-003686,2020-07-06 19:22:38,F,55,married,259666,own,1,2,2021-02-22 00:28:11,6184
CUST-643348,2020-09-28 00:55:25,F,40,married,298131,rent,4,4,2021-01-25 09:09:53,1926
CUST-210977,2020-04-03 20:10:51,M,28,married,462968,own,2,3,2021-03-18 16:50:08,2393
CUST-065841,2017-09-02 02:51:53,F,47,unmarried,226791,own,4,5,2021-05-26 04:22:49,1845
CUST-757675,2018-08-10 17:31:46,M,28,married,224252,unknown,1,5,2021-07-13 01:31:34,2740
CUST-727393,2017-03-27 01:16:24,F,52,married,203218,own,0,0,2021-07-17 23:30:35,4873
CUST-485288,2019-09-04 11:39:14,M,20,married,475815,rent,3,2,2021-10-26 14:51:04,1961
CUST-820893,2017-01-18 07:08:13,M,54,married,336658,rent,4,4,2021-11-16 20:32:40,3759
CUST-456963,2018-03-12 20:20:54,M,24,married,111746,own,5,5,2021-07-17 23:16:34,1841
CUST-857477,2019-01-08 02:03:14,F,29,married,321828,own,0,3,2021-09-02 17:56:55,6958
CUST-020727,2021-09-10 06:56:49,F,26,married,455721,own,4,3,2021-04-15 07:06:47,6852
CUST-346850,2018-01-18 11:37:04,F,22,married,109045,unknown,2,2,2021-10-30 08:31:58,2305
CUST-469433,2018-12-14 16:45:00,M,31,unmarried,181994,own,3,0,2021-11-11 09:35:43,3480
CUST-516541,2017-11-01 01:09:23,F,23,married,436807,own,2,5,2021-06-13 11:42:02,5789
CUST-272190,2018-09-06 17:41:46,M,36,married,379011,own,5,3,2021-10-24 20:50:49,5199
CUST-302860,2019-07-24 19:57:59,F,27,married,483387,rent,1,3,2021-09-16 12:56:07,3284
CUST-872448,2020-08-27 08:49:35,F,24,married,468476,rent,3,0,2021-03-09 21:38:01,4453
CUST-873353,2019-07-11 12:43:41,F,24,married,485296,rent,2,5,2021-11-19 00:40:09,1939
CUST-660622,2018-03-20 21:32:56,F,23,married,248001,rent,1,5,2021-12-19 03:54:38,2940
CUST-035172,2019-07-31 10:57:53,F,24,unmarried,475719,own,1,4,2021-11-29 04:40:36,4801
CUST-239794,2021-10-14 19:38:17,F,40,married,378614,own,1,5,2021-05-10 10:26:10,7262
CUST-166548,2021-06-16 09:21:24,F,52,unmarried,200153,own,3,5,2021-12-21 07:07:56,5080
CUST-409455,2018-06-05 00:52:05,F,56,unmarried,260989,own,2,4,2021-05-20 20:21:23,5282
CUST-328517,2018-09-20 12:20:13,F,54,married,431480,own,1,4,2021-09-13 11:29:39,5318
CUST-000554,2019-08-16 18:40:21,M,43,married,89098,unknown,0,5,2021-10-25 10:38:07,4387
CUST-757476,2017-07-31 09:31:53,F,21,married,278637,rent,1,0,2021-08-09 06:26:33,4402
CUST-849359,2018-12-25 11:15:44,F,42,married,209277,own,1,3,2021-08-07 01:06:11,4496
CUST-605615,2018-09-22 16:28:22,F,36,married,256593,own,5,2,2021-01-06 06:26:24,5073
CUST-014615,2019-09-06 21:38:33,M,37,married,215992,own,4,4,2021-08-11 03:07:17,3721
CUST-734848,2021-12-28 06:53:23,M,37,unmarried,386447,own,1,4,2021-01-10 17:54:00,3512
CUST-260666,2019-11-25 11:40:36,F,37,unmarried,183877,own,2,4,2021-01-26 16:46:51,2965
CUST-894475,2019-10-12 14:17:58,F,29,married,79724,rent,5,0,2021-04-20 01:40:05,1870
CUST-403224,2017-07-10 14:12:44,F,37,married,239739,own,2,2,2021-10-23 17:51:47,3799
CUST-691217,2018-12-06 15:02:41,M,54,married,293540,own,0,0,2021-02-03 09:52:51,1927
CUST-652019,2020-01-02 03:33:41,F,27,married,88196,rent,5,4,2021-01-13 04:43:17,2950
CUST-574964,2019-11-11 08:54:57,F,34,married,212453,rent,5,0,2021-09-29 19:30:42,4274
CUST-618558,2017-04-16 12:36:29,F,41,married,476442,own,1,0,2021-07-28 21:19:37,6276
CUST-736114,2017-12-25 20:02:13,M,29,married,251640,rent,2,5,2021-04-25 03:05:18,2318
CUST-965546,2019-07-31 04:48:44,F,23,married,443954,rent,5,3,2021-05-19 23:27:24,4978
CUST-613969,2019-03-02 14:20:20,F,56,unmarried,183172,own,4,1,2021-06-21 06:23:39,2990
CUST-382478,2017-08-07 20:33:57,M,48,married,145153,unknown,0,4,2021-10-24 19:21:28,4499
CUST-246096,2020-04-16 21:01:31,F,39,married,402325,own,0,0,2021-09-10 07:36:22,6943
CUST-505485,2021-06-24 03:39:27,F,40,married,199639,rent,3,5,2021-06-25 10:13:22,3718
CUST-123674,2020-06-01 18:50:45,M,25,married,325586,own,1,0,2021-04-04 10:55:15,2318
CUST-017873,2020-06-18 18:57:38,M,35,unmarried,368586,own,3,1,2021-11-17 07:20:00,5123
CUST-257873,2017-03-01 09:27:30,F,55,married,203445,own,1,2,2021-07-20 12:13:58,2390
CUST-084087,2018-02-24 11:48:55,F,27,unmarried,459744,own,1,4,2021-02-13 23:17:26,4893
CUST-633833,2019-01-18 01:56:34,M,39,married,293153,own,2,5,2021-12-13 05:06:08,3214
CUST-732094,2021-03-28 01:44:46,M,36,unmarried,338604,own,4,5,2021-12-06 06:26:25,4307
CUST-745098,2018-11-14 10:30:14,M,33,married,213860,rent,3,3,2021-11-19 03:39:38,2040
CUST-082579,2020-10-26 22:55:58,M,30,married,279229,rent,2,2,2021-05-02 06:02:24,5400
CUST-353231,2019-10-25 00:19:51,F,54,married,411855,own,3,3,2021-02-15 17:05:36,6944
CUST-763615,2017-01-31 00:00:54,F,27,unmarried,393740,own,4,5,2021-04-27 17:50:57,4375
CUST-766599,2020-02-29 07:17:53,M,52,married,434814,own,3,5,2021-05-20 11:17:31,1869
CUST-125952,2020-07-15 03:40:27,M,40,unmarried,483830,own,1,4,2021-11-28 20:59:25,4645
CUST-046935,2020-09-12 05:59:23,F,32,unmarried,149741,unknown,3,5,2021-02-27 12:33:48,2149
CUST-204838,2019-03-01 01:59:49,M,35,married,324750,own,1,5,2021-05-29 01:07:05,5235
CUST-835044,2021-05-22 02:56:25,F,28,married,169311,unknown,4,0,2021-01-31 03:12:02,4448
CUST-540531,2018-04-28 10:13:02,F,20,married,484967,own,4,5,2021-02-19 20:30:33,5878
CUST-715754,2017-02-26 00:56:03,M,48,unmarried,313315,own,4,3,2021-06-09 12:15:32,2132
CUST-081441,2017-01-05 22:42:16,F,39,married,387746,rent,3,0,2021-12-18 13:23:10,4016
CUST-821341,2019-05-01 22:52:21,F,24,married,306894,own,3,1,2021-04-03 10:13:44,6255
CUST-585261,2020-11-24 08:18:46,M,50,married,306573,own,4,3,2021-01-15 09:59:44,3010
CUST-329271,2017-12-30 22:28:56,F,42,married,214567,own,3,2,2021-01-18 22:54:58,4456
CUST-475630,2020-01-23 05:58:04,F,38,married,399389,unknown,4,2,2021-12-17 08:48:52,3566
CUST-322511,2020-10-07 12:47:58,F,32,married,428057,own,0,5,2021-11-23 05:38:20,5962
CUST-692106,2017-07-29 11:41:40,M,25,unmarried,106937,rent,4,1,2021-08-31 05:07:02,3491
CUST-518497,2017-08-29 01:06:52,F,44,unmarried,392404,own,0,0,2021-03-26 15:14:07,3096
CUST-417497,2017-05-02 00:50:15,F,20,married,471720,rent,5,2,2021-06-24 23:33:25,1516
CUST-193316,2021-12-24 15:44:07,F,29,married,484489,own,5,2,2021-09-24 05:10:19,5638
CUST-624651,2019-01-08 06:14:17,M,40,married,298088,unknown,4,4,2021-10-07 01:11:40,1704
CUST-240727,2018-05-16 13:18:40,F,40,married,347798,own,5,3,2021-04-03 09:05:48,5067
CUST-234054,2021-11-03 12:22:41,F,28,unmarried,65866,own,3,2,2021-11-04 12:34:57,4963
CUST-793392,2021-05-13 22:01:54,F,23,married,346512,rent,5,0,2021-10-30 20:46:52,4115
CUST-283634,2021-05-10 07:50:09,M,28,married,307209,own,1,1,2021-03-03 14:58:36,3914
CUST-405920,2019-04-24 23:42:13,M,41,married,452363,own,1,1,2021-07-25 09:43:29,4367
