cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-995947,2020-01-27 05:26:12,F,46,married,296772,unknown,1,0,2021-05-27 08:52:38,1530
CUST-581543,2021-01-29 12:51:40,F,20,married,238261,own,2,0,2021-06-03 17:16:29,4044
CUST-133023,2017-12-24 18:50:01,F,26,unmarried,309910,unknown,1,1,2021-01-20 05:00:46,1507
CUST-323284,2021-01-12 05:45:17,F,42,unmarried,432482,own,2,2,2021-02-24 19:38:58,1866
CUST-860817,2021-11-04 23:12:49,F,27,married,352317,own,1,3,2021-10-23 08:41:52,6691
CUST-255584,2018-01-16 13:13:44,M,21,unmarried,294201,own,3,5,2021-01-18 23:33:12,5422
CUST-274953,2020-11-30 18:39:04,M,43,married,163838,own,2,0,2021-02-17 09:03:30,2870
CUST-695761,2018-02-22 12:32:10,M,22,married,362242,own,2,0,2021-05-21 05:36:15,4177
CUST-256313,2018-02-20 00:25:30,M,24,married,411957,rent,2,5,2021-08-14 14:58:39,2485
CUST-001235,2018-07-20 21:07:28,F,32,unmarried,171303,own,2,4,2021-12-04 15:43:04,5387
CUST-384004,2021-11-01 15:12:44,F,48,unmarried,373343,own,4,2,2021-09-14 14:38:28,4588
CUST-572476,2019-02-05 23:09:12,F,25,married,429168,own,0,4,2021-07-27 10:58:10,4941
CUST-199733,2021-04-28 18:27:40,F,52,married,348662,rent,0,4,2021-09-10 18:18:03,4969
CUST-974879,2020-01-25 05:29:42,F,27,married,124362,unknown,4,5,2021-01-14 03:18:05,4565
CUST-113579,2021-01-01 16:33:32,M,34,married,471574,own,5,4,2021-01-02 12:33:22,5058
CUST-154095,2019-11-27 06:04:34,F,34,married,411365,unknown,5,1,2021-11-19 12:37:23,4920
CUST-198668,2018-11-20 05:11:34,F,40,married,351224,own,2,3,2021-06-05 21:46:40,5718
CUST-773741,2021-04-27 19:22:07,F,37,married,431254,rent,4,2,2021-09-08 16:05:26,4895
CUST-517063,2017-06-20 16:20:13,F,20,unmarried,217526,rent,5,3,2021-06-28 12:04:01,2505
CUST-120143,2017-08-16 07:34:35,F,21,unmarried,333903,own,3,2,2021-07-24 00:32:43,5398
CUST-086705,2017-10-03 20:41:57,F,44,married,129464,rent,3,4,2021-12-03 05:10:08,3004
CUST-557067,2019-12-30 15:15:04,F,29,married,370551,own,1,4,2021-03-24 17:39:00,5703
CUST-863895,2018-01-20 07:18:54,F,30,unmarried,481008,own,4,2,2021-12-31 09:46:09,3241
CUST-696592,2019-02-20 05:02:00,F,31,married,393608,own,0,3,2021-06-07 01:34:43,5364
CUST-493868,2018-05-09 10:48:41,M,45,married,331934,rent,0,4,2021-09-02 02:40:10,2248
CUST-791041,2021-06-30 03:53:28,M,35,married,237897,rent,3,3,2021-05-03 04:23:48,2772
CUST-705229,2018-03-04 22:54:52,F,55,married,397780,own,2,0,2021-06-07 08:38:47,5008
CUST-223628,2017-07-21 04:03:24,F,42,married,409829,own,2,5,2021-06-18 23:40:50,4944
CUST-168038,2021-05-24 00:45:14,F,20,married,394914,own,0,0,2021-12-25 08:32:18,5644
CUST-468625,2018-05-18 13:36:17,F,45,married,441424,own,3,0,2021-05-11 08:55:59,6345
CUST-786961,2021-11-11 01:09:25,F,21,married,171000,unknown,2,4,2021-10-02 05:21:02,1923
CUST-755486,2018-01-12 15:00:10,M,25,married,427380,rent,2,0,2021-09-13 06:46:40,4940
CUST-385604,2018-05-12 03:09:10,M,34,married,406933,own,2,4,2021-09-18 06:22:13,4290
CUST-122554,2017-03-15 06:13:59,M,36,unmarried,120881,rent,2,2,2021-03-15 18:37:54,1615
CUST-338988,2018-06-28 23:45:09,F,50,married,342333,own,2,4,2021-12-30 11:42:00,5260
CUST-047102,2019-11-03 01:06:33,F,55,unmarried,480929,own,1,0,2021-02-14 23:22:41,2126
CUST-688373,2020-05-21 23:07:01,M,26,unmarried,214143,own,1,3,2021-08-02 17:17:35,1893
CUST-413843,2018-05-27 03:53:47,F,20,married,341018,rent,4,3,2021-07-20 04:20:28,3821
CUST-476997,2020-03-20 09:41:45,M,46,married,207568,rent,3,4,2021-07-09 04:39:44,4947
CUST-036060,2019-12-19 11:17:14,M,54,unmarried,382432,own,3,1,2021-04-05 16:29:22,2731
CUST-703422,2019-05-09 11:49:28,F,32,married,235629,own,3,2,2021-07-10 04:42:46,4289
CUST-136858,2018-11-08 20:28:02,F,26,unmarried,341270,own,1,4,2021-10-05 17:06:16,3327
CUST-773503,2021-02-13 09:24:50,F,56,married,69289,rent,3,2,2021-07-15 10:06:27,2223
CUST-426072,2018-02-12 00:30:51,F,35,married,423249,own,1,2,2021-03-03 12:36:45,6762
CUST-213398,2019-07-05 00:42:10,F,47,married,407881,own,3,2,2021-04-17 08:43:20,6692
CUST-636205,2019-12-18 18:59:48,F,35,married,336589,own,2,2,2021-02-19 09:39:25,6473
CUST-670373,2017-10-18 11:31:16,F,42,married,430196,own,0,1,2021-06-07 18:55:06,6030
CUST-832674,2018-10-03 02:39:55,F,25,unmarried,199329,rent,5,3,2021-10-06 09:51:20,4170
CUST-309782,2017-02-19 07:20:44,M,29,married,276381,own,5,4,2021-02-05 14:51:46,2633
CUST-731097,2021-05-04 08:03:08,F,20,unmarried,176382,rent,3,5,2021-10-20 07:19:23,3633
CUST-021398,2017-08-08 21:24:46,F,26,married,194111,rent,0,4,2021-09-04 21:12:23,3671
CUST-536796,2021-05-30 17:28:15,M,52,married,326627,own,1,5,2021-02-04 07:37:21,2852
CUST-721485,2021-12-02 04:13:10,F,25,unmarried,214680,rent,4,2,2021-12-21 08:42:01,5248
CUST-486946,2018-04-22 09:39:42,M,26,married,171315,rent,0,1,2021-04-15 19:14:25,3208
CUST-072017,2019-09-13 07:16:31,F,21,married,393839,own,3,0,2021-09-24 16:26:36,5002
CUST-233358,2018-10-02 11:54:48,M,32,married,223184,rent,3,3,2021-01-30 16:22:14,2399
CUST-030065,2020-12-26 07:25:07,F,45,married,465122,unknown,5,4,2021-12-30 10:14:52,4597
CUST-282967,2021-07-07 07:17:17,M,48,unmarried,152296,own,0,0,2021-08-02 05:10:30,2195
CUST-735254,2018-05-16 20:57:36,F,51,married,256041,own,5,2,2021-09-04 19:01:26,6814
CUST-901095,2021-02-24 02:44:38,F,33,married,315118,rent,4,2,2021-02-19 04:39:29,1967
CUST-892136,2018-06-23 17:19:15,F,30,married,253269,own,3,1,2021-12-27 07:54:07,6816
CUST-531762,2017-08-04 17:46:19,F,30,married,263890,rent,4,1,2021-02-07 20:49:59,4595
CUST-300636,2018-01-23 15:06:56,F,35,married,365704,own,2,1,2021-09-12 21:16:31,6688
CUST-286702,2018-09-12 17:59:35,F,26,married,465146,own,1,5,2021-11-29 17:46:28,6281
CUST-167703,2018-06-01 11:25:29,F,42,married,231118,rent,5,3,2021-11-15 09:56:57,5123
CUST-428704,2021-01-03 16:33:58,M,51,unmarried,423430,own,1,0,2021-10-01 06:50:13,3793
CUST-545055,2021-11-27 06:57:48,M,50,married,407516,own,0,0,2021-02-18 17:13:59,3301
CUST-674837,2019-12-15 08:38:35,F,29,married,272873,own,4,5,2021-02-05 02:33:09,6060
CUST-974127,2017-07-19 18:54:06,F,32,unmarried,222658,own,3,0,2021-07-06 03:13:46,2057
CUST-177390,2021-10-01 14:29:03,F,55,married,484857,own,4,4,2021-11-13 02:42:10,6074
CUST-181686,2017-09-18 20:45:29,M,55,married,423631,own,4,1,2021-12-01 02:25:09,2141
CUST-941835,2018-12-20 02:52:48,F,45,married,345655,own,2,0,2021-12-31 01:37:27,5508
CUST-904479,2021-11-17 15:37:15,M,45,married,198171,own,5,3,2021-01-05 06:29:30,5368
CUST-672656,2019-05-02 00:39:49,F,27,married,433562,own,2,0,2021-04-17 13:44:03,5143
CUST-764283,2017-10-17 17:20:01,F,50,married,474584,own,2,3,2021-11-06 08:08:40,5950
CUST-637003,2018-03-05 06:36:42,F,38,married,101089,rent,2,0,2021-12-17 21:31:36,3898
CUST-773066,2017-10-23 16:36:08,F,52,married,438323,rent,0,1,2021-06-09 04:49:59,2270
CUST-342516,2018-01-24 02:10:05,F,23,married,343041,own,2,4,2021-06-15 02:10:18,7285
CUST-959375,2021-01-29 08:56:11,M,21,married,159356,own,3,2,2021-05-23 22:40:42,2275
CUST-625756,2020-12-18 02:49:29,F,48,married,226634,own,3,5,2021-04-24 17:41:28,2869
CUST-492297,2017-10-03 23:21:24,F,42,married,217028,own,3,5,2021-06-07 20:45:19,3058
CUST-420755,2020-03-07 00:31:21,M,29,married,390473,rent,2,4,2021-01-07 01:56:54,2634
CUST-147287,2018-03-22 02:12:08,F,21,unmarried,394974,own,2,2,2021-07-20 04:38:27,4156
CUST-821876,2017-06-20 08:52:13,M,29,married,233909,rent,4,1,2021-12-08 07:38:51,4369
CUST-410526,2021-08-26 06:19:11,F,42,married,271340,own,3,3,2021-02-24 23:15:22,5040
CUST-173543,2019-08-18 07:26:29,M,22,unmarried,400834,own,2,1,2021-07-18 09:53:23,5171
CUST-719563,2019-05-21 06:20:23,F,26,married,483356,own,1,0,2021-06-07 00:07:57,5209
CUST-227062,2020-04-09 16:46:22,M,45,married,254186,own,0,4,2021-10-17 11:38:08,5278
CUST-036473,2019-01-02 05:11:59,F,41,unmarried,126973,own,3,3,2021-05-31 04:07:37,1710
CUST-521257,2018-01-19 17:24:06,F,44,unmarried,156886,own,4,0,2021-11-22 12:25:40,3591
CUST-477772,2019-01-30 14:55:51,F,31,unmarried,265735,own,2,3,2021-09-08 11:33:50,1577
CUST-404552,2019-04-19 06:15:41,F,38,unmarried,157337,rent,0,1,2021-06-27 09:06:52,1900
CUST-741252,2018-10-01 07:08:08,M,40,married,189888,own,3,5,2021-06-30 21:35:39,2472
CUST-645369,2018-08-03 14:15:44,F,46,unmarried,218242,own,5,0,2021-12-09 15:04:11,3214
CUST-974327,2021-04-03 01:56:52,F,45,married,159960,rent,1,1,2021-07-02 21:09:43,3503
CUST-319447,2019-09-20 04:15:28,F,41,married,425305,own,2,3,2021-10-03 03:04:38,5165
CUST-686002,2017-06-07 19:53:21,M,47,married,146859,own,4,5,2021-09-23 23:22:38,2236
CUST-609718,2020-06-17 16:31:59,F,45,married,320616,unknown,1,4,2021-04-24 22:11:13,2495
CUST-776053,2017-03-15 09:32:50,M,52,unmarried,359816,own,2,2,2021-09-21 19:03:48,5122
CUST-608428,2021-05-07 22:28:30,F,22,married,196059,rent,3,4,2021-01-13 22:13:18,4365
CUST-574845,2019-07-22 04:24:12,F,53,married,205972,own,1,2,2021-11-15 03:41:26,5335
CUST-881956,2017-04-18 09:34:29,F,40,married,135183,unknown,5,0,2021-07-03 03:45:02,3746
CUST-284963,2020-05-31 18:52:46,F,55,unmarried,277037,own,5,4,2021-09-13 03:24:37,5239
CUST-857425,2019-11-02 00:11:06,F,29,married,385520,unknown,5,4,2021-08-09 08:05:32,1852
CUST-861678,2020-06-22 06:58:39,F,38,married,223668,rent,1,1,2021-02-07 17:46:18,2165
CUST-652008,2018-04-16 10:48:02,F,41,married,394098,own,3,0,2021-03-28 22:07:51,7264
CUST-347097,2019-05-31 04:47:45,F,39,married,395407,rent,3,0,2021-04-03 07:25:52,2331
CUST-582548,2021-01-15 08:37:32,F,49,married,263389,own,5,3,2021-06-28 19:13:42,5582
CUST-224189,2019-10-05 02:45:03,M,29,married,398773,own,3,5,2021-01-17 07:44:25,3045
CUST-439529,2018-08-19 20:18:05,M,37,unmarried,298564,own,1,0,2021-02-28 21:07:35,5194
CUST-948609,2017-03-08 13:13:49,F,36,married,355289,rent,5,4,2021-11-29 20:48:08,3770
CUST-748257,2020-11-12 06:51:41,F,37,unmarried,370173,unknown,3,3,2021-03-02 20:31:00,4038
CUST-528202,2021-02-20 10:04:26,F,47,married,281405,own,0,1,2021-02-22 21:51:59,6800
CUST-907201,2018-01-20 04:44:39,F,47,married,256930,rent,5,3,2021-03-21 01:35:43,4860
CUST-533397,2021-10-26 22:21:01,F,35,unmarried,229959,unknown,5,3,2021-12-03 20:26:02,4610
CUST-591404,2021-08-18 15:02:18,F,50,married,475267,own,4,3,2021-05-18 18:29:24,5099
CUST-247858,2018-07-25 20:15:38,M,41,married,348892,own,3,1,2021-11-12 16:48:59,3788
CUST-856328,2020-05-07 22:37:11,F,21,married,442967,own,5,2,2021-01-08 07:39:16,6474
CUST-799074,2020-08-10 07:07:31,F,43,married,339691,own,5,4,2021-05-30 10:46:06,6631
CUST-903529,2019-11-25 06:48:23,M,37,married,69733,own,2,0,2021-08-10 21:05:02,2092
CUST-120131,2019-08-11 12:08:19,F,40,married,171024,rent,0,4,2021-06-17 01:06:51,1715
CUST-597686,2020-07-26 15:16:06,F,34,unmarried,412969,own,4,0,2021-10-30 02:48:07,3170
CUST-955603,2017-04-03 14:22:10,F,20,married,328496,own,0,5,2021-11-08 18:43:15,7174
CUST-053613,2021-06-09 22:58:18,F,43,married,267712,own,1,5,2021-03-08 18:45:46,5965
CUST-357363,2020-07-05 22:13:10,F,55,unmarried,107564,unknown,1,5,2021-11-04 19:12:54,2635
CUST-081921,2020-01-13 17:14:36,F,34,unmarried,284890,own,1,3,2021-11-30 07:59:20,4869
CUST-717377,2018-01-12 13:35:40,F,28,married,355744,own,1,4,2021-02-06 23:10:20,4939
CUST-623305,2020-09-04 04:21:28,F,24,married,220342,unknown,3,3,2021-08-04 21:47:10,3297
CUST-483291,2021-10-26 23:23:03,M,31,married,328658,rent,3,1,2021-10-12 00:17:57,3160
CUST-252817,2017-10-28 14:50:53,F,25,married,346581,own,3,5,2021-12-15 14:37:19,6870
CUST-318701,2021-11-28 22:39:01,F,40,unmarried,389087,rent,5,1,2021-04-13 14:31:32,3098
CUST-095579,2020-12-28 12:16:58,F,34,married,440784,own,3,1,2021-01-01 23:36:42,7293
CUST-707362,2021-02-24 16:05:11,F,56,married,141407,rent,5,3,2021-01-04 12:22:06,3661
CUST-164456,2018-12-30 06:31:14,F,37,married,421398,rent,0,1,2021-01-24 12:58:17,3722
CUST-486468,2019-05-24 00:51:38,F,27,married,290927,own,5,0,2021-06-08 16:35:19,5564
CUST-595511,2020-06-11 15:49:24,M,39,unmarried,457095,own,4,1,2021-02-19 10:51:30,4393
CUST-873432,2021-07-01 14:06:12,F,31,married,309425,own,0,3,2021-06-22 09:32:29,5471
CUST-235230,2019-11-09 16:03:44,F,55,unmarried,354363,rent,0,0,2021-08-23 09:46:01,1838
CUST-424767,2020-12-18 00:53:20,M,30,married,297980,rent,1,0,2021-10-21 22:33:01,4761
CUST-365089,2018-05-16 02:02:59,F,50,married,263168,own,0,0,2021-08-16 07:22:13,6675
CUST-704150,2020-08-22 06:17:53,F,55,married,254030,rent,1,0,2021-08-18 14:08:52,1553
CUST-905904,2019-02-12 21:38:44,F,35,unmarried,69637,own,2,3,2021-09-15 09:45:06,1562
CUST-634699,2017-03-24 03:47:53,M,30,married,339934,own,2,5,2021-11-03 19:46:27,2708
CUST-285138,2018-12-09 20:09:05,M,30,married,280924,rent,5,5,2021-06-20 15:01:48,3314
CUST-227990,2020-02-08 19:57:49,F,43,married,315311,rent,1,3,2021-02-11 15:23:20,1990
CUST-659614,2018-01-15 07:05:51,F,42,married,340947,own,4,4,2021-06-04 13:42:36,5729
CUST-835764,2021-01-10 01:16:41,F,24,married,231876,unknown,4,2,2021-12-10 06:04:14,4245
CUST-529012,2017-10-29 02:38:51,F,56,married,244328,own,2,5,2021-03-17 19:43:02,4010
CUST-082760,2017-07-12 22:21:24,F,27,married,403884,rent,5,1,2021-11-24 23:40:08,3050
CUST-094098,2017-01-21 11:39:26,F,38,unmarried,354127,rent,4,3,2021-10-27 07:37:51,2298
CUST-880110,2018-10-10 15:46:01,F,50,married,216534,unknown,2,1,2021-09-16 12:23:16,4496
CUST-034722,2021-12-23 08:59:52,F,45,married,241727,rent,3,0,2021-03-10 06:57:23,3931
CUST-591675,2021-05-01 11:35:48,F,54,married,275470,own,5,1,2021-12-25 10:32:34,5007
CUST-113354,2019-02-05 18:51:17,F,31,married,332045,own,1,4,2021-02-04 02:36:09,6438
CUST-036051,2020-10-19 19:04:05,M,44,married,210072,rent,0,0,2021-06-18 15:28:25,2523
CUST-844169,2021-05-06 16:47:45,F,41,unmarried,91988,unknown,0,5,2021-08-07 13:52:16,4049
CUST-107513,2017-09-28 06:11:19,M,39,married,460784,own,2,1,2021-02-15 23:44:39,3640
CUST-470702,2017-04-11 21:12:51,F,45,married,270908,own,1,4,2021-01-13 04:56:14,5198
CUST-406294,2020-01-01 17:28:55,F,31,married,222244,own,5,4,2021-06-05 18:49:17,2828
CUST-186229,2018-12-24 02:23:47,F,26,married,240661,own,0,4,2021-07-01 00:19:37,3917
CUST-330944,2018-12-23 22:33:48,F,27,married,398998,rent,2,3,2021-11-04 12:49:33,5311
CUST-873876,2021-08-23 03:15:01,F,39,married,461992,unknown,3,5,2021-01-28 18:37:38,4878
CUST-751651,2017-10-11 18:24:44,M,43,married,272914,own,2,3,2021-01-09 07:29:22,2912
CUST-039495,2020-03-01 08:58:24,F,26,married,489155,own,4,0,2021-01-06 02:18:35,6205
CUST-038584,2020-10-21 08:08:43,F,23,married,328157,own,4,3,2021-06-04 07:34:44,5546
CUST-937929,2021-10-26 11:02:06,F,52,married,265089,own,0,4,2021-08-10 18:57:30,5738
CUST-259827,2018-03-08 10:54:56,F,47,married,318627,own,3,4,2021-01-18 00:27:31,6626
CUST-441125,2018-02-23 16:33:53,F,22,unmarried,279847,rent,2,1,2021-08-16 09:17:58,4011
CUST-127558,2017-03-24 16:53:52,F,28,married,475016,rent,0,2,2021-05-11 19:43:32,3468
CUST-695266,2017-03-19 15:30:43,M,45,married,482692,own,2,2,2021-06-07 02:31:42,3690
CUST-123475,2021-11-17 13:38:10,F,49,unmarried,480779,rent,0,4,2021-08-23 20:55:42,4989
CUST-592468,2021-04-07 14:03:37,M,39,married,154773,own,1,1,2021-06-23 07:44:13,3604
CUST-334095,2017-10-05 13:28:45,F,53,married,448985,unknown,4,5,2021-07-21 16:30:58,3688
CUST-272381,2019-08-16 18:56:22,M,52,married,428808,own,3,5,2021-08-10 22:40:10,2799
CUST-450456,2017-06-06 06:45:45,F,40,unmarried,161100,own,5,5,2021-07-13 17:12:08,1656
CUST-805782,2019-03-16 07:45:51,F,35,unmarried,326891,own,4,5,2021-04-05 12:39:46,2538
CUST-384949,2021-09-16 04:45:18,F,20,married,469882,own,2,4,2021-03-16 08:12:20,5648
CUST-073516,2017-03-29 03:54:33,F,27,married,236788,own,4,1,2021-08-21 20:01:15,4531
