cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-382257,2020-08-04 08:40:54,F,22,unmarried,440427,own,4,3,2021-02-25 03:33:53,4469
CUST-745799,2021-10-17 01:05:26,F,35,married,421636,rent,4,1,2021-10-18 23:15:03,4160
CUST-907848,2018-03-10 04:54:44,F,30,married,109955,rent,0,1,2021-10-06 13:59:55,4761
CUST-619378,2018-12-17 13:39:40,M,52,married,136681,own,1,3,2021-10-19 13:25:13,2549
CUST-364855,2020-10-15 05:04:19,F,45,unmarried,251649,own,4,5,2021-08-11 04:16:06,4226
CUST-275753,2021-07-05 08:16:32,F,22,unmarried,231135,rent,0,1,2021-01-30 18:56:43,5053
CUST-544952,2017-04-11 06:00:41,M,27,unmarried,125641,rent,3,4,2021-01-29 21:54:03,3548
CUST-576702,2020-01-09 06:23:25,F,24,married,328236,own,4,5,2021-11-13 21:34:54,5632
CUST-553780,2017-02-19 14:47:52,F,56,married,318452,rent,1,3,2021-01-05 04:31:07,3152
CUST-486529,2020-02-12 06:21:56,F,43,married,251115,own,0,5,2021-04-29 04:48:21,5230
CUST-959306,2017-02-14 05:09:44,F,46,married,266537,own,0,2,2021-05-23 22:32:52,6907
CUST-060926,2019-11-05 11:25:00,F,42,married,450774,unknown,3,2,2021-05-17 04:26:54,3114
CUST-771679,2018-06-02 23:27:04,F,49,married,271337,own,0,5,2021-11-16 19:05:46,7225
CUST-443378,2019-08-14 00:50:07,F,45,unmarried,126056,own,4,1,2021-09-21 21:15:24,2555
CUST-977289,2017-01-26 22:41:03,F,54,unmarried,400530,rent,3,4,2021-09-28 23:33:01,1989
CUST-253735,2021-11-29 13:39:42,M,43,married,376184,own,1,2,2021-10-22 08:55:11,3923
CUST-765407,2018-02-21 18:17:44,F,51,married,111353,rent,2,0,2021-01-07 10:54:10,2176
CUST-686391,2019-06-19 22:25:19,F,31,married,245248,own,3,3,2021-09-29 01:52:33,2797
CUST-923731,2019-05-17 00:28:15,F,34,married,432297,own,2,0,2021-06-07 21:11:33,5721
CUST-382409,2017-01-26 21:55:20,M,24,married,354976,own,2,1,2021-11-29 13:46:02,4792
CUST-795710,2017-04-04 11:08:59,M,55,married,389481,unknown,5,2,2021-11-28 12:15:57,3041
CUST-821368,2018-02-04 08:48:35,F,48,unmarried,444380,own,2,0,2021-06-06 04:34:18,1608
CUST-877097,2020-04-15 18:13:48,M,31,married,226643,own,2,4,2021-05-24 04:48:37,2032
CUST-106522,2020-05-16 23:59:42,F,23,unmarried,419223,own,1,2,2021-05-14 13:48:43,1769
CUST-326570,2018-04-17 14:06:06,F,48,married,420386,rent,3,2,2021-08-07 14:02:43,2578
CUST-547463,2021-05-12 14:36:56,M,34,married,269368,rent,4,2,2021-05-24 00:06:38,3048
CUST-163612,2018-10-25 04:03:34,F,28,unmarried,316273,rent,2,5,2021-11-25 18:08:42,2388
CUST-706701,2019-05-03 07:53:08,M,23,married,248009,own,1,4,2021-10-04 03:11:04,2738
CUST-069600,2019-02-25 20:33:19,F,30,married,354504,own,4,5,2021-03-17 11:41:19,5461
CUST-581029,2021-09-08 01:58:38,F,53,married,275480,own,4,2,2021-05-26 03:04:20,6173
CUST-910428,2018-03-26 12:12:15,F,50,unmarried,450928,own,4,3,2021-10-24 06:07:42,4470
CUST-840347,2018-03-16 20:23:21,F,54,married,255606,own,0,1,2021-08-02 06:30:12,6041
CUST-326241,2017-12-31 14:52:07,F,33,married,153731,rent,0,2,2021-09-27 06:52:26,4295
CUST-995258,2018-05-22 05:23:47,M,53,married,425707,rent,4,4,2021-01-29 12:44:57,3078
CUST-125407,2018-09-19 19:40:01,M,44,married,222516,unknown,2,5,2021-02-23 00:47:15,1650
CUST-455115,2018-02-08 11:28:36,M,47,married,171990,unknown,4,0,2021-09-14 19:30:23,4578
CUST-542922,2020-04-27 09:48:28,F,23,married,409987,own,0,3,2021-03-02 23:59:59,5498
CUST-027884,2019-01-01 12:43:29,F,43,married,341888,own,5,0,2021-12-01 19:01:05,7242
CUST-034977,2019-09-15 15:15:08,F,50,married,280337,rent,2,2,2021-02-21 11:20:19,3564
CUST-943553,2017-12-07 07:11:37,F,29,unmarried,76900,own,2,1,2021-04-18 04:56:56,2322
CUST-265884,2020-01-10 07:05:28,F,44,unmarried,215873,own,2,0,2021-04-04 09:05:24,1784
CUST-099616,2019-10-20 00:22:01,F,34,married,398209,own,4,3,2021-07-15 01:22:49,6001
CUST-575837,2021-04-22 18:17:38,F,47,married,455990,own,4,3,2021-04-29 07:51:46,5080
CUST-462171,2017-03-30 09:11:17,M,26,married,370911,own,0,1,2021-11-16 20:24:43,3721
CUST-842915,2021-07-23 21:08:59,M,45,married,200981,own,4,1,2021-10-26 00:43:59,2103
CUST-940295,2020-10-10 11:49:24,M,24,married,172343,own,3,0,2021-03-27 03:59:36,4109
CUST-331118,2019-06-26 19:12:20,F,56,married,277285,own,1,2,2021-01-05 14:18:02,5828
CUST-255250,2021-12-09 02:50:35,F,28,married,390434,own,4,1,2021-06-18 09:43:13,5625
CUST-382024,2019-08-04 23:43:27,M,28,married,453641,rent,2,3,2021-09-03 23:35:24,2490
CUST-405678,2018-12-11 01:34:17,M,40,married,280582,rent,5,4,2021-09-04 08:41:54,1618
CUST-295406,2019-02-03 10:17:32,F,41,married,361625,own,0,2,2021-11-07 04:01:57,6891
CUST-564373,2021-08-06 01:13:13,M,42,married,68237,unknown,0,0,2021-12-21 01:56:19,3603
CUST-786787,2020-08-06 04:44:26,F,44,married,257602,own,4,0,2021-07-16 21:45:50,5492
CUST-467584,2018-09-19 13:44:46,M,44,married,104263,own,3,3,2021-01-25 16:20:35,4165
CUST-710418,2018-01-12 07:19:55,F,34,married,296784,own,5,1,2021-12-17 04:06:47,5062
CUST-743170,2017-11-21 19:11:00,F,53,unmarried,307852,own,1,1,2021-10-14 01:51:30,4851
CUST-641222,2021-10-19 07:55:14,F,34,married,359552,own,5,3,2021-12-01 03:55:21,5290
CUST-750843,2021-09-08 20:08:45,F,25,married,381640,rent,4,5,2021-11-07 04:39:08,2198
CUST-713918,2020-02-29 11:31:52,F,48,unmarried,484396,own,2,4,2021-05-19 04:38:23,5311
CUST-212759,2019-08-05 19:24:54,F,46,married,460510,own,4,5,2021-10-17 22:35:20,5904
CUST-348808,2018-07-25 00:15:26,F,34,married,213556,own,0,5,2021-02-28 22:27:56,4600
CUST-720010,2019-08-22 12:46:02,F,25,married,261716,unknown,3,0,2021-07-07 17:21:48,4688
CUST-388712,2017-09-18 10:58:19,F,21,married,455447,own,4,0,2021-12-31 12:26:49,7094
CUST-207781,2019-07-18 05:36:27,M,22,married,375776,own,1,2,2021-11-07 16:48:06,4172
CUST-983947,2017-08-07 05:38:43,M,52,married,114428,rent,1,4,2021-04-12 23:06:04,3759
CUST-616678,2017-02-24 00:35:57,F,42,married,305623,own,4,3,2021-10-08 22:28:06,7039
CUST-471974,2017-07-29 13:39:48,F,53,married,443764,own,1,1,2021-08-12 17:16:11,6947
CUST-129372,2020-06-01 06:46:44,F,46,married,106006,rent,5,3,2021-06-08 02:49:28,3250
CUST-673504,2018-01-17 06:38:15,F,45,married,398065,own,4,3,2021-06-13 05:58:51,6357
CUST-130614,2017-03-16 19:20:53,F,20,married,264239,rent,5,4,2021-04-02 21:32:24,3693
CUST-895154,2021-10-26 09:50:22,F,40,married,482936,own,2,2,2021-08-11 10:50:28,5136
CUST-369935,2017-05-11 18:35:43,F,35,married,361087,own,0,2,2021-02-27 11:17:42,5307
CUST-309496,2017-05-16 05:34:46,F,21,married,149482,rent,0,1,2021-11-09 03:21:23,5116
CUST-713787,2018-01-23 05:08:29,F,51,married,263895,own,0,0,2021-06-21 07:19:15,5095
CUST-111216,2017-04-09 16:05:02,M,55,unmarried,77752,own,3,1,2021-04-30 05:37:39,3579
CUST-767227,2019-09-18 01:35:08,F,44,married,268379,own,0,1,2021-05-09 18:04:45,6425
CUST-483955,2017-10-17 17:06:50,F,48,married,459443,own,3,1,2021-04-19 00:12:26,4931
CUST-673719,2017-03-29 17:26:23,M,35,married,379471,own,3,2,2021-02-11 13:11:12,1480
CUST-683794,2020-04-06 18:49:03,F,41,married,391479,own,2,4,2021-02-11 16:33:52,6311
CUST-064746,2018-01-27 03:02:23,F,34,married,300248,own,1,4,2021-04-03 06:18:11,5472
CUST-833596,2021-11-05 17:24:39,F,32,married,211326,own,3,0,2021-02-15 10:29:42,3111
CUST-140713,2018-12-14 06:55:08,M,48,married,261049,rent,1,2,2021-12-28 08:27:30,4064
CUST-998173,2017-06-02 02:42:01,F,43,married,457209,own,5,2,2021-01-04 17:12:59,6251
CUST-947479,2018-09-09 22:24:45,M,23,married,139692,unknown,3,4,2021-04-10 17:52:53,2722
CUST-406342,2020-07-27 02:14:58,F,28,married,70880,rent,2,0,2021-07-22 13:23:06,5184
CUST-600678,2019-07-27 11:41:05,M,25,married,389694,own,5,5,2021-06-04 11:17:20,2754
CUST-476655,2017-06-08 09:28:11,F,20,unmarried,282202,own,3,3,2021-03-08 23:21:32,2701
CUST-311122,2017-11-06 01:40:02,F,47,married,119657,rent,1,4,2021-03-13 15:35:18,3948
CUST-729730,2021-05-24 19:20:33,F,54,married,142237,rent,0,2,2021-03-30 02:16:59,2993
CUST-382573,2017-06-01 12:34:10,M,28,married,367516,own,2,4,2021-09-02 01:15:38,1588
CUST-422134,2020-06-17 17:43:30,F,42,married,372669,own,5,4,2021-11-26 12:27:34,5634
CUST-071736,2018-02-16 14:21:36,F,31,unmarried,348449,rent,3,3,2021-04-05 09:09:52,3320
CUST-829292,2017-09-26 17:12:37,F,53,married,209481,own,1,5,2021-08-05 07:28:51,4957
CUST-253986,2019-06-05 20:57:52,F,38,unmarried,311185,own,4,4,2021-07-18 06:04:03,1531
CUST-001788,2018-06-18 06:12:40,F,42,married,342855,rent,1,0,2021-12-09 21:41:24,1677
CUST-223406,2020-05-26 06:04:47,F,48,married,356222,own,2,5,2021-07-21 18:11:46,7053
CUST-746929,2020-04-10 07:33:47,F,24,married,237649,own,5,0,2021-04-11 15:06:34,3634
CUST-424985,2020-07-08 02:02:22,F,53,married,271724,own,5,3,2021-01-05 21:43:19,6777
CUST-547132,2017-02-16 15:12:57,F,30,married,386880,own,0,4,2021-04-06 08:15:58,6212
CUST-018174,2020-08-14 03:01:25,M,36,unmarried,316767,own,4,0,2021-03-02 23:53:23,4463
CUST-502598,2021-11-27 20:10:00,F,51,married,308429,rent,3,4,2021-09-04 18:50:53,1483
CUST-247094,2018-03-11 21:51:18,F,23,married,393815,own,2,1,2021-08-30 18:12:12,4946
CUST-607261,2019-12-21 08:30:19,F,46,married,200768,own,1,5,2021-10-07 19:11:13,4756
CUST-680745,2017-02-09 23:19:23,F,37,married,65970,unknown,5,1,2021-09-11 20:04:17,3539
CUST-722534,2018-09-12 11:48:40,F,46,married,482085,unknown,2,3,2021-06-26 01:12:48,5240
CUST-783158,2020-06-17 09:55:31,F,53,married,198490,rent,0,1,2021-04-08 10:53:53,2339
CUST-781996,2018-07-20 03:10:16,F,33,unmarried,233450,own,3,4,2021-06-12 08:00:47,1759
CUST-772691,2021-03-27 07:42:02,F,55,married,465900,own,4,4,2021-01-04 06:16:59,7271
CUST-995580,2018-01-19 07:38:38,M,56,married,108805,own,3,2,2021-10-09 20:34:36,2669
CUST-508023,2021-05-14 01:51:28,F,41,married,386231,rent,0,5,2021-01-19 14:00:45,2752
CUST-726883,2021-01-21 17:01:42,F,51,married,241566,own,3,4,2021-10-16 07:18:40,2120
CUST-801093,2017-07-11 05:31:14,F,25,unmarried,120996,rent,0,1,2021-07-14 13:53:46,4455
CUST-301167,2019-09-13 03:11:12,M,39,married,402833,rent,5,0,2021-08-15 13:57:45,4223
CUST-660996,2019-03-06 22:30:16,F,53,married,445603,own,2,1,2021-05-10 16:53:10,7006
CUST-777425,2021-03-03 08:46:26,F,50,unmarried,384413,own,2,3,2021-07-14 18:52:54,5132
CUST-467343,2019-03-06 12:55:43,F,35,married,201030,own,3,4,2021-07-12 00:09:18,1603
CUST-993246,2020-04-22 12:46:11,F,50,married,369701,own,3,1,2021-01-12 15:21:33,5388
CUST-019479,2020-04-24 03:41:54,F,45,married,235446,unknown,0,1,2021-01-04 12:00:02,3187
CUST-150129,2021-05-06 05:52:58,M,38,married,159821,own,0,1,2021-01-03 10:34:32,2588
CUST-958767,2019-12-15 17:03:43,F,42,unmarried,115694,rent,0,4,2021-05-01 23:03:36,4115
CUST-492612,2018-02-18 05:44:20,M,53,unmarried,470066,own,2,0,2021-06-22 22:00:21,3708
CUST-356777,2018-04-10 09:30:13,F,35,married,450663,own,2,3,2021-04-26 20:08:36,5880
CUST-950436,2018-06-02 00:52:32,F,52,married,345966,own,0,5,2021-04-29 18:51:45,6570
CUST-055678,2017-01-19 02:58:21,F,28,married,397554,own,3,2,2021-05-22 19:54:04,6197
CUST-297358,2019-06-14 12:15:47,F,50,married,352801,rent,3,1,2021-07-25 12:58:43,2901
CUST-531234,2017-10-27 16:40:19,F,23,married,238784,own,3,3,2021-07-10 03:36:29,3307
CUST-310204,2021-10-23 10:53:39,F,42,married,335777,own,1,3,2021-05-30 16:53:51,7037
CUST-655647,2021-09-14 00:22:00,F,31,married,427426,own,0,1,2021-03-22 10:15:58,7285
CUST-939335,2020-02-25 13:36:15,F,44,married,278143,rent,0,0,2021-11-05 15:20:39,2341
CUST-101893,2019-08-06 23:54:45,F,29,married,320093,own,4,4,2021-04-12 13:48:49,6884
CUST-148800,2018-09-12 14:12:35,M,40,unmarried,348042,unknown,5,2,2021-04-18 13:17:43,3485
CUST-659013,2020-05-20 19:17:08,M,37,married,125306,own,0,2,2021-11-06 17:31:31,1532
CUST-158655,2017-10-03 00:50:52,F,24,unmarried,481778,rent,4,3,2021-09-14 15:24:47,4967
CUST-850937,2020-02-02 11:52:38,F,47,married,244316,own,2,1,2021-04-08 02:12:33,2647
CUST-001720,2017-08-31 09:24:07,M,49,married,437002,own,0,0,2021-11-26 02:29:03,4005
CUST-942276,2020-10-23 01:16:19,M,36,married,258717,own,0,1,2021-10-12 19:23:01,4808
CUST-042527,2018-07-18 10:45:05,M,45,married,94532,rent,0,0,2021-10-10 13:47:59,3857
CUST-395652,2018-02-03 16:00:16,F,21,married,444081,rent,3,1,2021-11-11 04:28:54,3694
CUST-568683,2018-07-08 21:27:27,F,20,married,292275,own,3,0,2021-03-30 17:58:21,7261
CUST-431340,2021-07-01 16:22:01,F,34,unmarried,151899,own,2,3,2021-11-14 03:17:12,1726
CUST-992559,2017-08-31 02:13:03,F,42,married,480710,own,2,5,2021-12-07 11:04:12,5715
CUST-015640,2020-10-13 18:10:21,M,43,married,244060,own,4,0,2021-12-08 02:38:36,2918
CUST-830098,2018-03-19 17:09:01,F,33,married,422034,own,1,5,2021-07-30 00:38:00,6717
CUST-633870,2021-03-03 04:45:36,F,33,married,214214,own,2,3,2021-08-08 05:31:19,5003
CUST-162837,2019-06-30 12:02:24,F,51,married,315203,own,1,2,2021-03-27 08:34:08,5889
CUST-425825,2018-11-14 03:41:55,F,32,married,281186,own,0,3,2021-12-10 04:08:49,6132
CUST-639948,2017-12-07 09:06:13,M,26,married,142770,own,1,3,2021-11-12 06:22:57,4146
CUST-174223,2019-02-17 23:59:56,F,38,married,368470,own,1,5,2021-06-15 23:17:08,5533
CUST-940738,2021-09-09 11:21:39,M,31,married,280226,rent,3,1,2021-04-26 18:23:39,5285
CUST-956719,2017-09-19 21:18:50,M,36,unmarried,361138,rent,0,5,2021-06-29 05:29:31,2100
CUST-317936,2020-04-13 05:12:51,F,30,unmarried,315193,own,1,3,2021-12-12 06:31:46,5136
CUST-098986,2019-05-04 13:49:58,F,46,married,160163,unknown,5,3,2021-08-02 00:02:39,3510
CUST-250507,2017-06-20 17:16:19,F,41,married,256443,own,3,1,2021-01-14 15:10:50,6013
CUST-651271,2019-09-22 00:41:05,F,22,unmarried,101433,own,4,5,2021-08-12 00:09:03,3149
CUST-172867,2020-12-31 01:08:58,F,38,married,294970,rent,5,5,2021-04-19 19:43:48,1542
CUST-378367,2019-09-15 23:02:42,F,34,married,344550,rent,3,0,2021-10-07 18:32:17,3163
CUST-320847,2017-02-01 17:13:27,F,40,married,293906,unknown,4,3,2021-09-09 13:29:35,3476
CUST-561154,2017-06-22 06:48:33,F,34,married,464751,unknown,5,1,2021-09-20 16:58:16,5059
CUST-728841,2021-03-21 01:02:11,F,22,married,418583,own,2,0,2021-06-01 11:04:37,6717
CUST-585993,2019-11-16 18:07:08,M,47,married,182135,unknown,3,0,2021-08-09 18:12:18,1554
CUST-141996,2021-05-13 11:05:59,F,56,married,297385,own,5,2,2021-05-12 13:58:16,5009
CUST-661519,2021-08-18 15:26:37,F,20,married,144920,rent,3,2,2021-05-30 18:17:12,1532
CUST-224515,2021-09-05 02:31:16,M,22,unmarried,157136,own,5,2,2021-09-02 01:52:50,5171
CUST-698182,2019-09-18 15:16:09,M,25,married,271610,own,4,0,2021-08-20 18:37:12,3476
CUST-678571,2021-05-21 04:32:32,F,55,married,124315,rent,0,0,2021-03-04 16:46:53,3709
CUST-769050,2017-04-14 17:38:01,F,44,unmarried,361947,own,3,5,2021-06-01 00:23:08,2172
CUST-113091,2018-01-13 10:40:42,M,53,married,231378,unknown,1,0,2021-09-24 15:18:41,1687
CUST-729396,2018-10-11 21:10:29,F,46,unmarried,180285,own,2,1,2021-07-06 13:17:32,3853
CUST-208879,2017-12-29 22:50:43,M,53,married,99742,own,4,1,2021-08-15 23:38:04,4864
CUST-894045,2018-11-09 21:03:45,M,54,married,319955,unknown,3,4,2021-08-31 23:17:58,2361
CUST-129654,2019-10-21 20:14:20,F,22,married,121551,unknown,5,1,2021-11-03 03:24:48,1796
CUST-924812,2020-11-24 06:13:36,F,27,married,301275,own,5,2,2021-02-05 10:42:27,5492
CUST-421332,2020-04-16 13:17:32,M,45,unmarried,246675,own,5,5,2021-02-08 04:02:51,3087
CUST-927299,2017-02-10 07:05:22,M,36,married,447369,rent,2,2,2021-02-19 09:49:37,4521
CUST-259775,2020-03-30 16:27:07,F,21,unmarried,199225,rent,4,2,2021-10-17 18:09:58,4385
CUST-339178,2020-06-10 02:47:06,M,45,married,290107,own,3,3,2021-03-17 16:36:44,4038
CUST-842647,2018-06-11 03:36:04,F,26,married,176499,rent,1,1,2021-09-30 03:06:05,2120
CUST-716251,2019-12-27 00:12:44,M,31,unmarried,331286,own,1,4,2021-03-30 06:35:32,3423
CUST-643714,2021-09-22 08:46:35,F,33,married,308060,own,2,3,2021-07-24 09:21:01,5560
CUST-639689,2018-07-30 18:55:59,M,46,married,192332,own,5,2,2021-07-29 04:27:19,3659
